Customer_ID,Account_Balance,Transaction_Amount,Reported_Amount,Currency,Country,Transaction_Date,Risk_Score,Reason
1582,26841,5800,5800,AUD,IN,2025-04-20,5,Identify Accounts with Unusual Activity
1504,74178,10215,10215,AUD,DE,2024-03-04,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1330,29549,5829,5783,CAD,CA,2025-02-20,1,Identify Accounts with Unusual Activity
1690,8614,13060,13060,CAD,US,2024-06-15,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1694,66719,14548,14548,INR,UK,2024-07-31,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1846,49721,7026,7026,JPY,CA,2025-02-18,5,Identify Accounts with Unusual Activity
1011,52951,2234,2234,GBP,CA,2024-03-10,10,Identify Accounts with Unusual Activity
1333,3902,19158,19158,GBP,JP,2024-07-09,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1076,86171,12478,12478,JPY,IN,2024-11-22,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1789,53166,4700,4700,EUR,DE,2024-07-10,2,Identify Accounts with Unusual Activity
1964,9711,2249,2249,USD,CA,2024-10-08,1,Identify Accounts with Unusual Activity
1458,46745,7348,7348,GBP,JP,2024-05-26,6,Identify Accounts with Unusual Activity
1741,59835,2939,2939,SGD,AU,2024-10-03,5,Identify Accounts with Unusual Activity
1675,23316,12929,12929,USD,SG,2024-06-22,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1300,32758,15241,15241,USD,JP,2024-09-06,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1635,-8215,5021,5021,JPY,UK,2025-03-23,6,Identify Accounts with Unusual Activity
1034,35495,14378,14378,AUD,CA,2025-03-02,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1318,41473,5272,5272,AUD,DE,2024-06-17,2,Identify Accounts with Unusual Activity
1173,82652,18351,18351,EUR,JP,2024-09-06,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1548,59972,10741,10741,CAD,CA,2025-02-23,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1689,17132,13498,13498,SGD,DE,2024-09-21,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1478,36713,14860,14860,INR,IN,2024-05-13,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1203,83420,7101,7101,JPY,AU,2025-03-02,8,Identify Accounts with Unusual Activity
1317,87879,12364,12364,SGD,JP,2024-09-03,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1502,2192,1848,1848,JPY,CA,2024-05-17,4,Identify Accounts with Unusual Activity
1592,63728,15560,15652,GBP,IN,2024-05-04,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1241,94846,11205,11205,JPY,US,2024-12-01,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1754,-9214,18127,18127,SGD,DE,2024-10-01,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1164,-5665,8363,8363,USD,US,2024-09-13,9,Identify Accounts with Unusual Activity
1591,-8786,8992,8992,SGD,IN,2025-02-23,4,Identify Accounts with Unusual Activity
1309,37414,13274,13274,SGD,UK,2024-08-31,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1610,-5389,3428,3428,JPY,AU,2024-09-13,7,Identify Accounts with Unusual Activity
1223,46313,10468,10468,EUR,JP,2024-07-13,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1632,70392,1554,1554,CAD,IN,2024-03-31,2,Identify Accounts with Unusual Activity
1470,24373,19553,19553,USD,SG,2024-07-12,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1039,-480,19220,19220,INR,JP,2024-07-04,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1008,-921,19800,19800,USD,US,2024-02-27,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1057,64991,7915,7915,JPY,JP,2024-09-08,8,Identify Accounts with Unusual Activity
1585,-4175,16756,16756,SGD,AU,2024-06-25,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1298,25604,9874,9874,AUD,IN,2024-03-11,3,Identify Accounts with Unusual Activity
1836,5058,15840,15840,JPY,DE,2024-05-21,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1891,85044,8648,8648,GBP,DE,2024-07-29,10,Identify Accounts with Unusual Activity
1930,25028,14543,14543,AUD,CA,2024-08-01,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1138,99730,16774,16774,SGD,SG,2024-06-25,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1126,48432,1409,1409,SGD,IN,2024-08-04,3,Identify Accounts with Unusual Activity
1192,74482,5922,5922,SGD,US,2024-05-23,1,Identify Accounts with Unusual Activity
1500,63728,9776,9680,EUR,US,2025-04-13,7,Identify Accounts with Unusual Activity
1434,99910,18720,18850,EUR,AU,2024-08-27,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1711,47231,1656,1656,INR,SG,2024-05-09,2,Identify Accounts with Unusual Activity
1957,59985,16216,16216,GBP,US,2024-11-24,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1462,6973,19962,19962,SGD,JP,2024-12-21,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1163,17213,16851,16851,CAD,UK,2024-03-03,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1645,-768,4119,4119,SGD,JP,2024-11-15,2,Identify Accounts with Unusual Activity
1564,94322,11868,11868,GBP,SG,2024-08-16,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1148,20323,5888,5888,EUR,JP,2024-02-16,8,Identify Accounts with Unusual Activity
1077,86515,10920,10920,JPY,JP,2024-07-24,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1250,22204,8248,8248,JPY,JP,2025-01-19,6,Identify Accounts with Unusual Activity
1331,28248,8352,8352,CAD,JP,2025-04-17,2,Identify Accounts with Unusual Activity
1934,16021,11024,11024,CAD,AU,2024-11-24,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1010,8438,12562,12562,INR,CA,2024-08-05,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1137,27027,12938,12938,CAD,UK,2024-07-18,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1723,18750,12087,12087,EUR,AU,2024-08-20,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1248,20202,5973,5973,CAD,US,2024-06-04,8,Identify Accounts with Unusual Activity
1334,2204,1263,1263,SGD,SG,2024-07-16,1,Identify Accounts with Unusual Activity
1146,87703,7902,7902,AUD,IN,2024-09-06,1,Identify Accounts with Unusual Activity
1859,79815,17559,17559,SGD,SG,2025-04-04,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1875,74632,13212,13212,USD,SG,2024-08-22,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1681,63614,10796,10796,JPY,AU,2024-07-30,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1423,42576,7972,7972,USD,AU,2024-08-30,1,Identify Accounts with Unusual Activity
1576,47026,15234,15234,SGD,US,2024-04-25,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1384,-3114,8361,8289,USD,CA,2024-05-30,5,Identify Accounts with Unusual Activity
1761,89625,12346,12346,INR,CA,2024-10-19,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1733,19371,8678,8732,JPY,US,2024-04-02,6,Identify Accounts with Unusual Activity
1964,78024,4705,4705,SGD,CA,2024-11-10,1,Identify Accounts with Unusual Activity
1617,-8408,8056,8056,JPY,CA,2024-03-07,7,Identify Accounts with Unusual Activity
1773,40178,6340,6340,AUD,UK,2025-01-26,9,Identify Accounts with Unusual Activity
1023,83972,12494,12494,USD,CA,2024-04-27,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1300,96461,1938,1938,JPY,JP,2025-02-23,8,Identify Accounts with Unusual Activity
1165,79220,10933,10933,CAD,US,2024-04-07,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1297,67934,19574,19574,EUR,IN,2024-10-07,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1896,45711,2113,2113,EUR,US,2024-07-20,7,Identify Accounts with Unusual Activity
1099,51405,7854,7828,EUR,SG,2024-03-08,10,Identify Accounts with Unusual Activity
1740,23378,2606,2606,AUD,SG,2025-04-10,9,Identify Accounts with Unusual Activity
1963,98397,15468,15468,INR,JP,2024-12-27,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1724,85473,17345,17345,CAD,AU,2024-06-05,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1804,73679,7250,7250,EUR,JP,2025-03-18,6,Identify Accounts with Unusual Activity
1326,60769,16001,16001,EUR,AU,2024-11-24,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1414,61024,17424,17424,INR,US,2024-09-30,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1168,91199,11743,11744,SGD,UK,2025-04-13,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1992,33341,4688,4685,SGD,DE,2024-07-06,3,Identify Accounts with Unusual Activity
1304,57626,15043,15043,USD,US,2024-04-09,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1775,73631,13742,13742,USD,SG,2024-09-04,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1474,51914,3230,3198,JPY,IN,2025-04-09,9,Identify Accounts with Unusual Activity
1508,50114,15350,15375,EUR,CA,2024-12-07,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1957,3208,15019,15019,EUR,UK,2025-02-08,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1836,5712,18139,18139,GBP,CA,2024-05-20,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1919,1013,9834,9834,SGD,CA,2024-10-14,3,Identify Accounts with Unusual Activity
1115,78992,3363,3363,AUD,AU,2024-06-12,2,Identify Accounts with Unusual Activity
1888,54609,5730,5730,SGD,CA,2024-12-11,5,Identify Accounts with Unusual Activity
1212,64135,3718,3709,JPY,IN,2024-04-05,2,Identify Accounts with Unusual Activity
1598,47711,16999,16999,GBP,US,2024-10-09,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1753,28786,13849,13849,CAD,UK,2025-02-05,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1439,22415,8162,8162,INR,IN,2024-07-15,2,Identify Accounts with Unusual Activity
1125,22654,12478,12478,GBP,SG,2024-05-26,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1397,57494,1687,1687,SGD,CA,2025-03-20,4,Identify Accounts with Unusual Activity
1291,39340,12880,12880,CAD,AU,2025-01-20,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1942,18125,2345,2345,USD,UK,2024-08-27,2,Identify Accounts with Unusual Activity
1653,-6591,17357,17357,USD,UK,2024-06-30,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1826,25529,17820,17820,EUR,IN,2024-08-06,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1378,93109,11296,11296,GBP,AU,2024-12-02,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1863,64695,1817,1817,SGD,AU,2024-07-29,2,Identify Accounts with Unusual Activity
1142,-413,15297,15297,AUD,JP,2025-02-15,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1193,22475,17598,17598,EUR,DE,2025-02-23,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1266,35935,3864,3864,CAD,UK,2024-10-16,9,Identify Accounts with Unusual Activity
1526,86290,18582,18582,CAD,SG,2024-08-26,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1854,81155,8474,8474,GBP,UK,2024-06-25,8,Identify Accounts with Unusual Activity
1468,63024,2498,2515,GBP,IN,2024-12-23,8,Identify Accounts with Unusual Activity
1861,79801,13717,13717,JPY,AU,2025-04-06,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1320,92657,18154,18154,EUR,JP,2024-12-13,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1922,-1671,11186,11186,GBP,AU,2025-04-06,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1317,40006,15514,15514,SGD,US,2024-04-08,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1747,51088,14538,14538,CAD,JP,2024-04-12,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1800,56477,18449,18449,CAD,JP,2024-09-27,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1330,44974,16496,16496,SGD,US,2024-06-17,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1792,15806,5250,5250,USD,US,2024-04-27,3,Identify Accounts with Unusual Activity
1184,25794,8004,8004,JPY,US,2024-05-08,8,Identify Accounts with Unusual Activity
1645,90440,13689,13689,AUD,AU,2024-11-02,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1539,29093,3672,3672,JPY,IN,2024-10-17,8,Identify Accounts with Unusual Activity
1952,-7106,13220,13220,EUR,CA,2024-04-16,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1750,82524,1609,1609,CAD,UK,2025-04-09,6,Identify Accounts with Unusual Activity
1126,99351,4034,4034,CAD,DE,2024-12-19,10,Identify Accounts with Unusual Activity
1825,71403,17561,17561,AUD,JP,2024-11-08,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1730,55754,16226,16224,SGD,SG,2024-04-06,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1622,50112,18858,18858,SGD,US,2025-04-11,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1845,72347,4801,4801,EUR,US,2024-08-31,5,Identify Accounts with Unusual Activity
1649,50839,19863,19863,EUR,AU,2025-04-18,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1076,31361,16588,16588,SGD,US,2024-05-06,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1646,31112,11106,11106,SGD,IN,2025-01-01,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1710,84427,15703,15703,GBP,UK,2024-03-03,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1749,99212,19539,19539,AUD,US,2024-08-24,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1360,58830,9517,9517,SGD,IN,2025-03-02,7,Identify Accounts with Unusual Activity
1778,51477,7457,7457,INR,CA,2025-04-15,5,Identify Accounts with Unusual Activity
1771,75041,3350,3350,JPY,AU,2024-09-23,10,Identify Accounts with Unusual Activity
1462,-1577,3131,3131,GBP,SG,2024-03-28,7,Identify Accounts with Unusual Activity
1204,-978,7487,7487,INR,JP,2025-01-03,6,Identify Accounts with Unusual Activity
1634,40369,2844,2844,EUR,JP,2024-06-27,8,Identify Accounts with Unusual Activity
1879,14145,15187,15187,EUR,AU,2024-05-03,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1804,95702,10915,10915,GBP,IN,2024-11-23,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1220,52987,7182,7182,INR,US,2024-11-13,1,Identify Accounts with Unusual Activity
1389,49053,6497,6497,SGD,IN,2024-04-11,9,Identify Accounts with Unusual Activity
1066,23100,18566,18566,JPY,UK,2024-07-15,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1602,88161,16688,16688,INR,IN,2025-04-06,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1742,79560,17881,17881,INR,UK,2024-07-25,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1681,78421,17925,17753,INR,CA,2025-04-09,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1927,73712,3694,3672,SGD,CA,2024-06-07,6,Identify Accounts with Unusual Activity
1354,33798,15929,15929,JPY,AU,2024-06-28,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1922,6511,15979,15979,CAD,IN,2024-03-09,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1873,30572,1145,1145,AUD,DE,2024-08-15,4,Identify Accounts with Unusual Activity
1894,35297,19439,19439,SGD,DE,2025-03-31,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1985,45848,13618,13618,AUD,CA,2024-07-01,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1386,-3246,13781,13781,AUD,US,2024-08-30,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1016,31780,16339,16339,GBP,SG,2025-03-08,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1784,24780,12983,12983,CAD,IN,2024-06-23,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1798,-2398,8362,8362,SGD,CA,2025-01-28,3,Identify Accounts with Unusual Activity
1625,77968,10965,10965,GBP,DE,2024-12-11,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1443,65301,18799,18799,CAD,AU,2024-05-25,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1895,10897,13561,13592,EUR,IN,2024-11-02,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1808,62384,15285,15332,GBP,SG,2024-03-12,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1228,-9296,13104,13104,EUR,US,2024-06-11,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1867,1020,10636,10712,JPY,JP,2024-05-11,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1458,26352,15032,15032,GBP,UK,2025-03-16,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1376,94511,1936,1936,INR,DE,2024-09-08,1,Identify Accounts with Unusual Activity
1890,-5557,18329,18329,GBP,AU,2025-03-28,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1676,-4559,1529,1529,SGD,AU,2024-05-22,1,Identify Accounts with Unusual Activity
1325,-7109,8521,8521,SGD,US,2024-08-05,5,Identify Accounts with Unusual Activity
1676,20386,4113,4113,AUD,IN,2024-10-06,9,Identify Accounts with Unusual Activity
1555,54749,14703,14703,EUR,UK,2024-03-20,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1309,-7955,5289,5289,GBP,IN,2024-06-01,2,Identify Accounts with Unusual Activity
1961,82831,3033,3008,CAD,IN,2024-11-26,5,Identify Accounts with Unusual Activity
1884,92845,11325,11325,INR,DE,2024-02-25,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1656,1982,4842,4842,INR,IN,2025-02-03,7,Identify Accounts with Unusual Activity
1748,75675,1552,1555,SGD,UK,2024-03-07,5,Identify Accounts with Unusual Activity
1625,52791,6793,6793,USD,SG,2024-06-26,10,Identify Accounts with Unusual Activity
1923,65840,17053,17053,USD,UK,2024-12-06,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1353,24601,13364,13364,CAD,JP,2024-04-30,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1092,59452,8576,8658,EUR,SG,2024-09-17,8,Identify Accounts with Unusual Activity
1264,38077,3662,3662,CAD,JP,2025-02-16,5,Identify Accounts with Unusual Activity
1617,61100,16709,16709,EUR,CA,2024-08-20,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1267,59484,18092,18092,AUD,CA,2024-02-26,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1926,15208,2844,2844,INR,CA,2024-05-06,5,Identify Accounts with Unusual Activity
1578,43646,5872,5872,CAD,IN,2024-05-11,1,Identify Accounts with Unusual Activity
1071,78113,8182,8182,INR,UK,2024-02-20,6,Identify Accounts with Unusual Activity
1584,89917,17942,17942,JPY,JP,2024-12-25,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1685,63908,2061,2061,JPY,JP,2024-06-27,3,Identify Accounts with Unusual Activity
1758,88712,14719,14719,INR,SG,2024-12-22,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1576,64426,10243,10285,JPY,AU,2024-05-30,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1092,47129,9766,9766,SGD,JP,2024-12-12,1,Identify Accounts with Unusual Activity
1245,42613,13689,13689,AUD,JP,2025-01-28,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1697,27605,17196,17196,GBP,CA,2025-03-07,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1345,80925,9960,9897,JPY,CA,2024-09-29,9,Identify Accounts with Unusual Activity
1815,8184,15006,15006,INR,UK,2024-10-19,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1932,48766,4503,4503,USD,SG,2025-01-09,9,Identify Accounts with Unusual Activity
1083,79834,17469,17469,EUR,JP,2024-07-01,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1821,25340,12615,12615,JPY,JP,2024-06-22,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1273,-7203,10857,10857,SGD,IN,2024-10-15,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1865,7053,2336,2336,AUD,AU,2024-05-19,4,Identify Accounts with Unusual Activity
1714,9852,12366,12366,AUD,UK,2025-01-20,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1243,44172,5950,5950,CAD,AU,2024-07-03,1,Identify Accounts with Unusual Activity
1227,38264,19031,19031,USD,CA,2024-10-21,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1682,85388,7728,7729,EUR,DE,2025-02-07,5,Identify Accounts with Unusual Activity
1531,92281,1161,1161,USD,AU,2025-01-30,4,Identify Accounts with Unusual Activity
1436,32518,1472,1472,JPY,AU,2024-12-30,8,Identify Accounts with Unusual Activity
1362,15032,5466,5466,SGD,AU,2024-08-10,10,Identify Accounts with Unusual Activity
1445,61568,6661,6661,AUD,SG,2025-02-06,7,Identify Accounts with Unusual Activity
1726,88598,7814,7814,USD,SG,2024-08-01,3,Identify Accounts with Unusual Activity
1448,42129,15069,15069,CAD,DE,2025-04-18,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1633,77477,10393,10393,USD,DE,2025-04-01,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1374,42271,18504,18504,USD,UK,2024-03-07,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1741,77473,16230,16230,AUD,DE,2024-05-29,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1114,94493,6555,6555,USD,UK,2024-11-19,2,Identify Accounts with Unusual Activity
1843,37350,1435,1435,AUD,SG,2024-11-03,10,Identify Accounts with Unusual Activity
1122,93214,5893,5893,CAD,SG,2024-08-01,10,Identify Accounts with Unusual Activity
1668,-5979,4914,4914,GBP,UK,2024-12-22,8,Identify Accounts with Unusual Activity
1669,68661,2317,2317,USD,UK,2024-05-01,9,Identify Accounts with Unusual Activity
1061,73256,9605,9605,AUD,AU,2025-01-18,4,Identify Accounts with Unusual Activity
1180,72744,18521,18521,CAD,CA,2024-09-10,5,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1165,94393,13350,13350,JPY,JP,2025-02-21,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1835,74299,13251,13251,INR,AU,2025-01-30,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1667,-4204,11158,11158,AUD,CA,2025-01-08,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1660,14629,15618,15618,AUD,IN,2024-12-05,10,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1129,-1084,10456,10456,AUD,JP,2025-02-13,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1869,64971,4619,4619,GBP,SG,2025-01-09,10,Identify Accounts with Unusual Activity
1072,30559,9764,9764,JPY,CA,2024-02-29,10,Identify Accounts with Unusual Activity
1758,25688,16786,16786,SGD,JP,2024-09-18,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1819,3274,10545,10545,GBP,IN,2024-03-28,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1163,-4731,17046,17046,GBP,AU,2024-06-13,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1953,94902,4713,4713,JPY,DE,2024-10-12,3,Identify Accounts with Unusual Activity
1844,55696,18485,18485,INR,SG,2024-07-10,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1640,76466,12130,12130,JPY,IN,2024-11-15,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1689,81879,18657,18657,SGD,AU,2024-07-21,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1204,22348,14698,14698,AUD,AU,2024-06-18,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1996,69905,12435,12435,CAD,SG,2024-11-20,2,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1633,49394,8872,8923,SGD,AU,2024-07-16,8,Identify Accounts with Unusual Activity
1040,80028,15030,15030,AUD,JP,2024-11-10,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1237,132,15637,15637,AUD,US,2024-12-25,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1421,84886,17745,17745,INR,SG,2024-04-26,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1715,97760,5103,5103,USD,CA,2025-03-02,10,Identify Accounts with Unusual Activity
1612,79356,2182,2182,JPY,CA,2024-12-29,8,Identify Accounts with Unusual Activity
1656,64122,8448,8448,JPY,JP,2024-04-10,9,Identify Accounts with Unusual Activity
1356,4800,4466,4466,GBP,IN,2025-02-26,9,Identify Accounts with Unusual Activity
1241,32341,13179,13304,CAD,IN,2024-06-26,9,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1803,46587,14490,14490,INR,DE,2025-02-02,8,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1489,-4000,9461,9461,INR,CA,2024-07-07,10,Identify Accounts with Unusual Activity
1410,4708,19797,19644,JPY,IN,2024-09-04,1,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1919,85807,19919,19919,AUD,SG,2024-09-25,7,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1628,36247,7230,7230,USD,CA,2025-02-16,7,Identify Accounts with Unusual Activity
1275,4282,3921,3921,INR,JP,2024-06-30,9,Identify Accounts with Unusual Activity
1716,51884,9691,9691,JPY,SG,2024-06-03,7,Identify Accounts with Unusual Activity
1448,75961,14447,14447,AUD,UK,2024-10-01,4,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1206,77103,3158,3158,INR,US,2024-07-12,7,Identify Accounts with Unusual Activity
1617,74294,11819,11819,GBP,JP,2024-04-27,6,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1663,37361,4393,4393,EUR,IN,2024-04-25,1,Identify Accounts with Unusual Activity
1586,970,12285,12285,CAD,JP,2025-03-12,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
1754,41932,18874,18874,GBP,DE,2025-03-17,3,Detect Suspicious Transaction Amount; Identify Accounts with Unusual Activity
